generator_name,algo,algo_params,n_vars,n_arcs,n_samples,graph_idx,golden_path,learned_path,error_msg,time_s,SHD,SHD_skeleton,F1-Score,F1-Score_skeleton,TPR,TPR_skeleton,version,source
cbn_unif_gauss,MIIC,"{""n_bins"": 4, ""discretization_method"": ""quantile""}",10,15,200,0,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g0.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/MIIC__v10_a15_g0_s200.json,,0.0202628269908018,15.0,10.0,0.11764705882352941,0.5454545454545455,0.1,0.4,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,GHC+BDeu,"{""n_bins"": 4, ""discretization_method"": ""quantile""}",10,15,200,0,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g0.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/GHC+BDeu__v10_a15_g0_s200.json,,0.019803232018603,15.0,11.0,0.11764705882352942,0.47619047619047616,0.09090909090909091,0.3333333333333333,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,NOTEARS,"{""lambda1"": 0.0, ""w_threshold_notears"": 0.3}",10,15,200,0,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g0.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/NOTEARS__v10_a15_g0_s200.json,,1.358547288022237,17.0,7.0,0.10526315789473682,0.7586206896551724,0.2,0.7333333333333333,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,NOTEARS Disc.,"{""lambda1"": 0.1, ""w_threshold_notears"": 0.1, ""n_bins"": 4, ""discretization_method"": ""quantile""}",10,15,200,0,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g0.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/NOTEARS Disc.__v10_a15_g0_s200.json,,1.6823056759894826,5.0,2.0,0.8148148148148148,0.9333333333333333,0.9166666666666666,0.9333333333333333,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,LiNGAM,"{""threshold_lingam"": 0.1}",10,15,200,0,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g0.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/LiNGAM__v10_a15_g0_s200.json,,0.2418175100174266,5.0,4.0,0.8275862068965518,0.8666666666666667,0.8571428571428571,0.8666666666666667,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,MIIC,"{""n_bins"": 4, ""discretization_method"": ""quantile""}",10,15,500,0,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g0.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/MIIC__v10_a15_g0_s500.json,,0.0290782800002489,15.0,9.0,0.11764705882352941,0.608695652173913,0.1111111111111111,0.4666666666666667,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,GHC+BDeu,"{""n_bins"": 4, ""discretization_method"": ""quantile""}",10,15,500,0,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g0.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/GHC+BDeu__v10_a15_g0_s500.json,,0.0275169649976305,15.0,9.0,0.11764705882352941,0.608695652173913,0.1111111111111111,0.4666666666666667,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,NOTEARS,"{""lambda1"": 0.0, ""w_threshold_notears"": 0.3}",10,15,500,0,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g0.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/NOTEARS__v10_a15_g0_s500.json,,2.4860716209805105,14.0,5.0,0.2222222222222222,0.8148148148148148,0.3333333333333333,0.7333333333333333,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,NOTEARS Disc.,"{""lambda1"": 0.1, ""w_threshold_notears"": 0.1, ""n_bins"": 4, ""discretization_method"": ""quantile""}",10,15,500,0,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g0.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/NOTEARS Disc.__v10_a15_g0_s500.json,,1.3699530650046654,12.0,4.0,0.4545454545454545,0.8666666666666667,0.7142857142857143,0.8666666666666667,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,LiNGAM,"{""threshold_lingam"": 0.1}",10,15,500,0,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g0.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/LiNGAM__v10_a15_g0_s500.json,,0.2361434100021142,3.0,2.0,0.9032258064516129,0.9375,1.0,1.0,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,MIIC,"{""n_bins"": 4, ""discretization_method"": ""quantile""}",10,15,1000,0,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g0.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/MIIC__v10_a15_g0_s1000.json,,0.0531033800216391,15.0,8.0,0.11764705882352941,0.6666666666666667,0.125,0.5333333333333333,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,GHC+BDeu,"{""n_bins"": 4, ""discretization_method"": ""quantile""}",10,15,1000,0,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g0.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/GHC+BDeu__v10_a15_g0_s1000.json,,0.0492594919924158,16.0,10.0,0.1111111111111111,0.5833333333333334,0.1111111111111111,0.4666666666666667,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,NOTEARS,"{""lambda1"": 0.0, ""w_threshold_notears"": 0.3}",10,15,1000,0,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g0.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/NOTEARS__v10_a15_g0_s1000.json,,2.8524485460075084,16.0,6.0,0.1111111111111111,0.7857142857142856,0.2,0.7333333333333333,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,NOTEARS Disc.,"{""lambda1"": 0.1, ""w_threshold_notears"": 0.1, ""n_bins"": 4, ""discretization_method"": ""quantile""}",10,15,1000,0,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g0.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/NOTEARS Disc.__v10_a15_g0_s1000.json,,1.8363931069907269,5.0,2.0,0.8148148148148148,0.9333333333333333,0.9166666666666666,0.9333333333333333,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,LiNGAM,"{""threshold_lingam"": 0.1}",10,15,1000,0,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g0.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/LiNGAM__v10_a15_g0_s1000.json,,0.2793577130069025,7.0,4.0,0.7741935483870968,0.8823529411764706,1.0,1.0,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,MIIC,"{""n_bins"": 4, ""discretization_method"": ""quantile""}",10,15,3000,0,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g0.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/MIIC__v10_a15_g0_s3000.json,,0.1755780189996585,10.0,7.0,0.5454545454545454,0.7200000000000001,0.5,0.6,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,GHC+BDeu,"{""n_bins"": 4, ""discretization_method"": ""quantile""}",10,15,3000,0,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g0.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/GHC+BDeu__v10_a15_g0_s3000.json,,0.1373208989971317,14.0,8.0,0.3,0.6923076923076923,0.3333333333333333,0.6,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,NOTEARS,"{""lambda1"": 0.0, ""w_threshold_notears"": 0.3}",10,15,3000,0,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g0.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/NOTEARS__v10_a15_g0_s3000.json,,5.205056734994287,16.0,6.0,0.1111111111111111,0.7857142857142856,0.2,0.7333333333333333,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,NOTEARS Disc.,"{""lambda1"": 0.1, ""w_threshold_notears"": 0.1, ""n_bins"": 4, ""discretization_method"": ""quantile""}",10,15,3000,0,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g0.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/NOTEARS Disc.__v10_a15_g0_s3000.json,,8.627750808984274,10.0,3.0,0.5833333333333334,0.9032258064516129,0.875,0.9333333333333333,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,LiNGAM,"{""threshold_lingam"": 0.1}",10,15,3000,0,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g0.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/LiNGAM__v10_a15_g0_s3000.json,,0.4123009720060508,6.0,3.0,0.8,0.9090909090909091,1.0,1.0,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,MIIC,"{""n_bins"": 4, ""discretization_method"": ""quantile""}",10,15,5000,0,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g0.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/MIIC__v10_a15_g0_s5000.json,,0.2918998800159897,10.0,6.0,0.5833333333333334,0.7857142857142856,0.6363636363636364,0.7333333333333333,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,GHC+BDeu,"{""n_bins"": 4, ""discretization_method"": ""quantile""}",10,15,5000,0,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g0.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/GHC+BDeu__v10_a15_g0_s5000.json,,0.2111747110029682,18.0,9.0,0.1,0.689655172413793,0.16666666666666666,0.6666666666666666,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,NOTEARS,"{""lambda1"": 0.0, ""w_threshold_notears"": 0.3}",10,15,5000,0,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g0.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/NOTEARS__v10_a15_g0_s5000.json,,8.423146144021302,16.0,6.0,0.1111111111111111,0.7857142857142856,0.2,0.7333333333333333,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,NOTEARS Disc.,"{""lambda1"": 0.1, ""w_threshold_notears"": 0.1, ""n_bins"": 4, ""discretization_method"": ""quantile""}",10,15,5000,0,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g0.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/NOTEARS Disc.__v10_a15_g0_s5000.json,,5.363731729012216,12.0,3.0,0.45454545454545453,0.9032258064516129,0.8333333333333334,0.9333333333333333,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,LiNGAM,"{""threshold_lingam"": 0.1}",10,15,5000,0,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g0.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/LiNGAM__v10_a15_g0_s5000.json,,0.5301955360046122,6.0,3.0,0.8,0.9090909090909091,1.0,1.0,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,MIIC,"{""n_bins"": 4, ""discretization_method"": ""quantile""}",10,15,200,1,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g1.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/MIIC__v10_a15_g1_s200.json,,0.0218367539928294,13.0,5.0,0.13333333333333333,0.782608695652174,0.16666666666666666,0.6428571428571429,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,GHC+BDeu,"{""n_bins"": 4, ""discretization_method"": ""quantile""}",10,15,200,1,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g1.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/GHC+BDeu__v10_a15_g1_s200.json,,0.0212357970012817,13.0,7.0,0.13333333333333333,0.6666666666666666,0.125,0.5,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,NOTEARS,"{""lambda1"": 0.0, ""w_threshold_notears"": 0.3}",10,15,200,1,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g1.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/NOTEARS__v10_a15_g1_s200.json,,1.1950224319880365,16.0,4.0,0.0,0.8571428571428571,0.0,0.8571428571428571,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,NOTEARS Disc.,"{""lambda1"": 0.1, ""w_threshold_notears"": 0.1, ""n_bins"": 4, ""discretization_method"": ""quantile""}",10,15,200,1,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g1.json,,[pyAgrum] Directed cycle detected: Add a directed cycle in a dag !,,,,,,,,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,LiNGAM,"{""threshold_lingam"": 0.1}",10,15,200,1,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g1.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/LiNGAM__v10_a15_g1_s200.json,,0.2272998480184469,10.0,5.0,0.6428571428571429,0.8484848484848484,1.0,1.0,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,MIIC,"{""n_bins"": 4, ""discretization_method"": ""quantile""}",10,15,500,1,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g1.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/MIIC__v10_a15_g1_s500.json,,0.0330109950155019,13.0,3.0,0.13333333333333333,0.88,0.25,0.7857142857142857,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,GHC+BDeu,"{""n_bins"": 4, ""discretization_method"": ""quantile""}",10,15,500,1,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g1.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/GHC+BDeu__v10_a15_g1_s500.json,,0.0378325640049297,14.0,7.0,0.125,0.6956521739130435,0.14285714285714285,0.5714285714285714,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,NOTEARS,"{""lambda1"": 0.0, ""w_threshold_notears"": 0.3}",10,15,500,1,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g1.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/NOTEARS__v10_a15_g1_s500.json,,1.5115774289879482,17.0,5.0,0.0,0.8275862068965518,0.0,0.8571428571428571,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,NOTEARS Disc.,"{""lambda1"": 0.1, ""w_threshold_notears"": 0.1, ""n_bins"": 4, ""discretization_method"": ""quantile""}",10,15,500,1,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g1.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/NOTEARS Disc.__v10_a15_g1_s500.json,,1.6488105870084837,13.0,2.0,0.3157894736842105,0.9333333333333333,1.0,1.0,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,LiNGAM,"{""threshold_lingam"": 0.1}",10,15,500,1,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g1.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/LiNGAM__v10_a15_g1_s500.json,,0.2460625559906475,16.0,10.0,0.4666666666666667,0.7222222222222223,0.875,0.9285714285714286,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,MIIC,"{""n_bins"": 4, ""discretization_method"": ""quantile""}",10,15,1000,1,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g1.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/MIIC__v10_a15_g1_s1000.json,,0.0506978510238695,13.0,3.0,0.13333333333333333,0.88,0.25,0.7857142857142857,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,GHC+BDeu,"{""n_bins"": 4, ""discretization_method"": ""quantile""}",10,15,1000,1,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g1.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/GHC+BDeu__v10_a15_g1_s1000.json,,0.0481182639778126,14.0,7.0,0.125,0.6956521739130435,0.14285714285714285,0.5714285714285714,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,NOTEARS,"{""lambda1"": 0.0, ""w_threshold_notears"": 0.3}",10,15,1000,1,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g1.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/NOTEARS__v10_a15_g1_s1000.json,,2.139956719998736,15.0,3.0,0.0,0.888888888888889,0.0,0.8571428571428571,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,NOTEARS Disc.,"{""lambda1"": 0.1, ""w_threshold_notears"": 0.1, ""n_bins"": 4, ""discretization_method"": ""quantile""}",10,15,1000,1,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g1.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/NOTEARS Disc.__v10_a15_g1_s1000.json,,2.4274854340183083,10.0,0.0,0.4444444444444445,1.0,1.0,1.0,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,LiNGAM,"{""threshold_lingam"": 0.1}",10,15,1000,1,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g1.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/LiNGAM__v10_a15_g1_s1000.json,,0.2812682679796126,16.0,10.0,0.5,0.7368421052631579,1.0,1.0,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,MIIC,"{""n_bins"": 4, ""discretization_method"": ""quantile""}",10,15,3000,1,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g1.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/MIIC__v10_a15_g1_s3000.json,,0.171713836985873,5.0,3.0,0.7826086956521738,0.88,0.75,0.7857142857142857,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,GHC+BDeu,"{""n_bins"": 4, ""discretization_method"": ""quantile""}",10,15,3000,1,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g1.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/GHC+BDeu__v10_a15_g1_s3000.json,,0.1319877140049357,13.0,5.0,0.23529411764705885,0.8,0.3333333333333333,0.7142857142857143,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,NOTEARS,"{""lambda1"": 0.0, ""w_threshold_notears"": 0.3}",10,15,3000,1,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g1.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/NOTEARS__v10_a15_g1_s3000.json,,3.8688452320056967,18.0,7.0,0.0,0.7586206896551724,0.0,0.7857142857142857,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,NOTEARS Disc.,"{""lambda1"": 0.1, ""w_threshold_notears"": 0.1, ""n_bins"": 4, ""discretization_method"": ""quantile""}",10,15,3000,1,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g1.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/NOTEARS Disc.__v10_a15_g1_s3000.json,,9.582289209996816,6.0,1.0,0.7499999999999999,0.9655172413793104,1.0,1.0,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
cbn_unif_gauss,LiNGAM,"{""threshold_lingam"": 0.1}",10,15,3000,1,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/golden__v10_a15_g1.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-02_17h41_cbn_unif_gauss/graphs/LiNGAM__v10_a15_g1_s3000.json,,0.4055583149893209,15.0,9.0,0.5161290322580645,0.7567567567567568,1.0,1.0,agrum2,agrum2/first_run/results/2026-04-02_17h41_cbn_unif_gauss
